fraud_label,transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation,is_high_balance,high_txn_freq_flag,net_flow,contract_activity_flag,log_balance,log_txn_count
0,134.0,-7.434723237039977,5554.05,15935.94,38,12,1.328558,5.552855,148.7984949,122.1628069,0,0,0,-26.635688000000002,0,0.0,9.975389056514038
0,2.0,0.000471636,0.0,0.0,1,1,3.266546,3.267018,3.266546294,3.26701793,0,0,1,0.00047163600000033057,0,0.0004715248146997052,0.0
0,120.0,-7.434723237039977,618.15,695.5,13,3,1.099349,6.54057,123.1271184,52.324559,0,0,0,-70.8025594,0,0.0,7.181325749489269
0,47.0,0.02290451,384.71,14464.98,1,3,1.178,0.873441,23.56000684,23.58291135,0,0,0,0.022904510000000045,0,0.02264613950424596,9.605801607797861
0,14.0,0.00425643,2606.95,200722.71,6,5,0.785449,1.414659,7.06903956,7.07329599,0,0,0,0.004256429999999867,0,0.0042473970249071276,12.222588799853972
0,4.0,0.000441,0.0,6.53,1,1,33.666149,35.083667,105.250559,105.251,0,0,1,0.00044100000000923956,0,0.0004409027880792546,2.018895041811802
0,6.0,0.00132317,63.55,624.17,3,2,1.474149,1.47459,4.422447,4.42377017,0,0,0,0.0013231700000000401,0,0.0013222953820027368,6.534834802349699
0,105.0,10.47570355,0.0,1778.16,0,4,0.0,0.100728,0.0,10.47570355,1,0,1,10.47570355,1,2.4402320656139738,7.4838966217891505
0,7.0,0.002967776,25125.84,0.0,6,1,0.001172,0.01,0.007032224,0.011052,0,0,1,0.004019775999999999,0,0.0029633808465469786,10.131691876510757
0,1235.2000000000044,11.245396467673102,0.0,9.97,0,38,0.0,0.066419,0.0,320.79086236720264,1,1,1,320.79086236720264,1,2.5051500678034646,2.395164274287139
0,2.0,0.0,0.0,0.0,0,1,0.0,0.0032224,0.0,0.011052,0,0,1,0.011052,0,0.0,0.0
0,26.0,0.105884114,58528.49,2513.09,8,3,5.343772,8.560624,85.50035271,85.60623682,0,0,0,0.1058841100000052,0,0.10064511822522801,11.019326932430761
0,45.0,0.065120549,460.51,6835.59,1,1,1.00169,0.96097,22.03717991,22.10230046,0,0,0,0.06512054999999961,0,0.06308798430500416,8.895232287933743
0,6.0,0.00210441,41560.53,2847.78,4,2,0.026562,0.054177,0.106249809,0.108354219,0,0,0,0.002104410000000001,0,0.0021021988308701648,10.70120441112424
0,2.0,0.000572371,0.0,0.0,1,1,1.989428,1.99,1.989427629,1.99,0,0,1,0.0005723710000000715,0,0.0005722072581969066,0.0
0,1235.2000000000044,-7.434723237039977,75.27,29296.22,3,25,0.736323,22.935499,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,10.287813800987163
0,142.0,11.245396467673102,0.0,1608.15,0,3,0.0,0.36415,0.0,51.34518551,1,1,1,51.34518551,1,2.5051500678034646,7.383461368253113
0,4.0,0.42535261,3.1,60601.5,2,2,0.0,0.212676,0.0,0.42535261,0,0,0,0.42535261,0,0.3544192287250324,11.01214257702886
0,2.0,0.000471636,0.0,0.0,1,1,0.6440279999999999,0.6445,0.644028364,0.6445,0,0,1,0.0004716359999999975,0,0.0004715248146997052,0.0
0,817.0,-7.434723237039977,390.27,1268.51,46,33,9.783844,2.7901860000000003,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,7.4144403424472145
0,449.0,-7.434723237039977,161.43,61948.7,5,3,0.188717,3.492407,83.60163565,20.95443925,0,0,0,-62.647196400000006,0,0.0,11.03668047891546
0,89.0,11.245396467673102,0.0,2577.11,0,3,0.0,0.965252,0.0,84.94217602,1,1,1,84.94217602,1,2.5051500678034646,7.854811851324302
0,5.0,0.001956288,24.87,0.28,3,2,33.666015,50.5,100.9980437,101.0,0,0,1,0.0019563000000033526,0,0.0019543769605869506,3.263849190510932
0,4.0,0.0015539999999999,22.27,0.0,3,1,33.666149,50.5,100.998446,101.0,0,0,1,0.001553999999998723,0,0.0015527937914702435,3.1471649773142003
0,203.0,-7.434723237039977,4600.03,6634.3,46,27,2.25668,6.5072220000000005,277.49583999456047,305.8394372,0,0,0,28.34359720543955,0,0.0,9.326818556684728
0,4.0,0.000984218,160.95,0.33,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.089323238338246
0,8.0,0.0075881609999999,16419.03,44120.68,3,2,0.455572,0.7618159999999999,2.277861323,2.285449484,0,0,0,0.007588160999999705,0,0.007559515725026881,11.011071310290223
0,22.0,0.01688731,42100.89,16952.23,13,3,0.259873,0.559282,3.89808753,3.91497484,0,0,0,0.01688730999999999,0,0.0167463046339334,10.986209590571786
0,2.0,0.0008609999999999,0.0,0.0,1,1,0.243372,0.244233,0.24337242,0.24423342,0,0,1,0.0008610000000000007,0,0.0008606295521217325,0.0
0,622.0,11.245396467673102,0.0,610.36,0,5,0.0,0.538338,0.0,320.79086236720264,1,1,1,320.79086236720264,1,2.5051500678034646,6.41568598369859
0,4.0,0.000984218,159.64,0.39,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.081590683029905
0,4.0,0.001026218,161.55,0.0,2,2,33.666149,50.5,100.9989738,101.0,0,0,1,0.0010261999999983118,0,0.0010256917982759224,5.090985646749915
0,5.0,0.001414909,1.46,0.0,3,2,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,1,43.295022372642165,0,0.0014139089594606248,0.9001613499442714
0,2.0,0.00304422,0.0,0.0,1,1,0.096956,0.1,0.09695578,0.1,0,0,1,0.0030442200000000003,0,0.003039595744752406,0.0
0,2.0,0.000471636,0.0,0.0,1,1,0.082587,0.083059,0.082587364,0.083059,0,0,1,0.0004716359999999975,0,0.0004715248146997052,0.0
0,3.0,4.2e-05,0.0,13.69,1,2,1.000958,0.5005,1.000957998,1.001,0,0,1,4.2001999999818906e-05,0,4.199911802469522e-05,2.6871669901857858
0,2.0,0.000504,0.0,0.0,1,1,0.305724,0.306228,0.30572422,0.30622822,0,0,1,0.0005040000000000044,0,0.0005038730346585635,0.0
0,137.0,0.062769,23.15,2578.47,5,6,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.06087776624326882,7.8642739089362
0,4.0,0.0015539999999999,20.69,0.0,3,1,33.666149,50.5,100.998446,101.0,0,0,1,0.001553999999998723,0,0.0015527937914702435,3.076851324838783
0,1235.2000000000044,4.0,659.73,224.64,3,2,0.0,1.333333,0.0,4.0,0,0,0,4.0,0,1.6094379124341003,6.78600563673326
0,9.0,11.245396467673102,0.0,21212.85,0,4,0.0,43.593856,0.0,320.79086236720264,1,1,1,320.79086236720264,1,2.5051500678034646,9.962409549238117
0,64.0,0.035560679,11045.97,25006.02,37,12,0.044063,0.159909,2.203158351,2.23871903,0,0,0,0.03556067900000004,0,0.03494299888123028,10.492745079634345
0,2.0,1.0000001,0.0,0.0,0,1,0.0,1.0,0.0,1.0000001,1,0,1,1.0000001,1,0.6931472305599441,0.0
0,26.0,0.00946385,7.92,5010.59,1,10,12.207835,8.953043,134.2861802,134.29564399999998,0,0,0,0.009463799999991807,0,0.009419348322733627,8.521087598359898
0,226.0,11.245396467673102,0.0,1090.53,0,3,0.0,0.193408,0.0,43.51683216,1,1,1,43.51683216,1,2.5051500678034646,6.99533566072452
0,313.0,0.04452001,28.15,713.44,1,13,33.666149,18.103552,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.04355745932260381,6.610144075452471
0,64.0,0.039703717,6370.93,798.89,17,6,5.736707,13.589026,258.1517985,258.1915022,0,0,0,0.039703700000018216,0,0.038935785065128584,8.877775292465877
0,10.0,0.004877324,2.56,28003.05,1,5,7.916353999999999,7.9173300000000015,39.58177063,39.58664795,0,0,0,0.0048773199999985195,0,0.004865468388776869,10.240195832725437
0,475.0,0.158088844,3.53,4351.99,1,3,0.732875,0.73046,173.6914851,173.849574,0,0,0,0.15808889999999565,0,0.14677109814219602,8.379428852502075
0,120.0,11.245396467673102,0.0,1905.57,0,3,0.0,0.37914,0.0,45.11765527,1,1,1,45.11765527,1,2.5051500678034646,7.553061095119782
0,7.0,0.00254628,36578.57,3060.57,2,2,1.047091,2.619,5.23545372,5.238,0,0,0,0.002546280000000678,0,0.002543043721564054,10.587597520223762
0,3.0,0.00243068,163726.23,0.0,2,1,1.7e-05,0.0032224,3.44e-05,0.011052,0,0,1,0.011017599999999999,0,0.0024277306756444687,12.005957090393558
0,26.0,0.00693912,5368.94,28442.31,6,6,2.70765,3.692881,40.6147567,40.62169582,0,0,0,0.006939119999998411,0,0.006915155106455788,10.428578441846161
0,2.0,0.00062,0.0,0.0,1,1,5.998698,5.999318,5.99869846,5.99931846,0,0,1,0.0006199999999996209,0,0.0006198078794057442,0.0
0,3.0,0.000984218,154.7,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.0479310788399525
0,4.0,0.000984218,158.72,0.3,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.075298807421978
0,97.0,0.0736658229999999,5.69,6749.71,1,12,19.60177,18.427137,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.07107879589982985,8.81824548280619
0,3.0,0.000984218,155.91,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.055672392570977
0,22.0,0.008299097,325.35,34146.39,1,11,0.346824,0.347579,3.815065593,3.82336469,0,0,0,0.008299097000000089,0,0.008264848849836,10.447924145762878
0,664.0,1.6850908180000002,852.65,1723.24,17,1,0.947165,0.201474,108.924,110.6090908,0,0,0,1.6850907999999976,0,0.9877145515973685,7.8543385244483455
0,3.0,0.00042002,0.0,5828.8,1,1,0.212082,0.106251,0.2120822,0.21250222,0,0,1,0.0004200199999999932,0,0.00041993181629155005,8.670737973438772
0,14.0,0.00294,36.16,186.84,1,2,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.002935686652093868,5.4116460518550396
0,7.0,0.002377512,141351.31,728.82,2,3,0.281563,0.376209,1.126250448,1.12862796,0,0,0,0.002377512000000026,0,0.0023746901900512565,11.864153511460136
0,56.0,-7.434723237039977,1079.04,2568.37,11,9,33.666149,19.157245,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,8.202046735229777
0,28.0,11.245396467673102,27587.85,16955.7,11,9,2.522387,9.622222,42.880576,105.8444398,0,1,0,62.963863800000006,0,2.5051500678034646,10.704245090959818
0,14.0,0.006046015,5.24,4940.75,1,7,5.809836,5.8107,40.66885398,40.6749,0,0,0,0.00604601999999943,0,0.00602781118814014,8.506534589798537
0,3.0,0.003387128,0.0,23802.55,1,1,0.415,0.209194,0.415,0.418387128,0,0,1,0.003387128000000017,0,0.003381404602235019,10.077590008200236
0,338.0,0.082489496,4.92,2750.15,46,2,0.315728,0.316216,53.35807804,53.44056754,0,0,0,0.08248950000000121,0,0.07926347738322571,7.921561030940169
0,26.0,-4.0651751360000015,2697.97,63932.97,8,5,1.583543,1.066953,19.00251657,14.93734143,0,0,0,-4.065175140000001,0,0.0,11.106939321146527
0,3.0,0.09135386,0.0,20.92,1,1,3.085,1.588177,3.085,3.17635386,0,0,1,0.0913538599999999,0,0.08741899890052937,3.087399462079815
0,1021.0,0.371451256,6.56,1017.01,1,1,1.011359,1.006158,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.31586949011501253,6.932028291357528
0,2.0,0.00062,0.0,0.0,1,1,0.442795,0.443415,0.442795319,0.443415319,0,0,1,0.0006199999999999539,0,0.0006198078794057442,0.0
0,4.0,11.245396467673102,0.0,17647.91,0,2,0.0,33.666667,0.0,101.0,1,1,1,101.0,1,2.5051500678034646,9.778429304080502
0,2.0,0.00062,0.0,0.0,1,1,0.537519,0.538139,0.537519,0.538139,0,0,1,0.0006200000000000649,0,0.0006198078794057442,0.0
0,40.0,0.038302878,6964.46,13474.44,12,6,1.605024,2.173757,36.91556236,36.95386524,0,0,0,0.038302879999996264,0,0.037587532162011966,9.925244151937767
0,1235.2000000000044,-7.434723237039977,201.02,310.73,4,8,1.486404,1.292639,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,6.23978839695249
0,24.0,11.245396467673102,0.0,8417.74,0,5,0.0,2.094647,0.0,48.17687541,1,1,1,48.17687541,1,2.5051500678034646,9.038215452333173
0,3.0,11.245396467673102,0.0,1144.98,0,2,0.0,26.4,0.0,52.8,1,1,1,52.8,1,2.5051500678034646,7.044015445115416
0,35.0,0.0064419859999999,6141.71,9067.92,7,8,0.593548,0.500169,9.496769806,9.503211791,0,0,0,0.006441985000000372,0,0.00642132509223589,9.629749804513892
0,24.0,0.00264633,7599.38,27693.54,5,3,1.109618,0.37002,6.65770796,6.66035429,0,0,0,0.002646330000000141,0,0.002642834634002163,10.471465990126386
0,6.0,0.00410375,34.23,62380.53,1,3,22.160674,22.162042,66.48202315,66.4861269,0,0,0,0.00410374999999874,0,0.004095352584059737,11.04157308657114
0,1235.2000000000044,11.245396467673102,5.35,2.21,46,38,33.666149,21.737908,277.49583999456047,320.79086236720264,0,1,0,43.295022372642165,0,2.5051500678034646,2.1471001901536506
0,4.0,0.0015539999999999,23.34,0.0,3,1,33.666149,50.5,100.998446,101.0,0,0,1,0.001553999999998723,0,0.0015527937914702435,3.1921210875593813
0,154.0,0.030410749,401.69,15376.45,3,8,3.79202,3.1603790000000003,265.441408,265.4718187,0,0,0,0.03041069999994761,0,0.02995750818465854,9.666444093548435
0,4.0,0.001022532,11.07,9529.23,1,2,2.249489,2.25,4.4989774680000005,4.5,0,0,0,0.0010225319999994653,0,0.0010220095702582438,9.16338502350246
0,4.0,0.001026218,165.72,0.0,2,2,33.666149,50.5,100.9989738,101.0,0,0,1,0.0010261999999983118,0,0.0010256917982759224,5.116315758565002
0,25.0,11.245396467673102,0.0,13499.17,0,3,0.0,0.734263,0.0,17.62232041,1,1,1,17.62232041,1,2.5051500678034646,9.510457556939828
0,5.0,0.001512,25.61,0.0,3,2,33.666149,50.5,100.998488,101.0,0,0,1,0.001512000000005287,0,0.001510858078911541,3.281287084989598
0,4.0,0.001026218,161.92,0.82,2,2,33.666149,50.5,100.9989738,101.0,0,0,1,0.0010261999999983118,0,0.0010256917982759224,5.098279803948302
0,4.0,0.001488218,105.72,0.0,2,1,33.666149,50.5,100.9985118,101.0,0,0,1,0.001488199999997164,0,0.0014871117010655474,4.670208582167313
0,55.0,0.013781924,5.78,4431.96,27,1,9.454119,9.116964,255.2612181,255.275,0,0,0,0.013781899999997904,0,0.013687816950421487,8.39812583136825
0,6.0,0.002892621,26621.58,0.0,5,1,0.001421,0.01,0.007107379,0.011052,0,0,1,0.003944621,0,0.0028884454221798877,10.189515006862017
0,124.0,11.245396467673102,0.0,1617.2,0,3,0.0,0.257312,0.0,31.6493834,1,1,1,31.6493834,1,2.5051500678034646,7.3890696993737395
0,5.0,0.001536086,24.29,0.03,3,2,33.666149,50.5,100.9984639,101.0,0,0,1,0.0015360999999955993,0,0.001534907426672592,3.2315945972759756
0,124.0,0.031567669,6.62,2853.32,46,23,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.03107965389801928,7.958905521141981
0,4.0,4.9161001,0.0,1041.06,0,1,0.0,1.6387,0.0,4.9161001,1,0,1,4.9161001,1,1.7776774649217706,6.948954802229453
0,257.0,11.245396467673102,0.0,4215.89,0,7,0.0,0.5445369999999999,0.0,139.4013524,1,1,1,139.4013524,1,2.5051500678034646,8.346853168511869
0,5.0,0.001414909,1.62,0.08,3,2,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,1,43.295022372642165,0,0.0014139089594606248,0.9932517730102834
0,7.0,0.0073963019999999,75360.62,263.2,4,3,1.29704,1.731852,5.188158618,5.19555492,0,0,0,0.007396302000000077,0,0.007369083486860482,11.23353981516502
0,1235.2000000000044,11.245396467673102,0.0,57.12,0,38,0.0,0.073171,0.0,320.79086236720264,1,1,1,320.79086236720264,1,2.5051500678034646,4.062509838702082
0,2.0,0.001055747,0.0,0.0,1,1,0.998608,0.999664,0.998608253,0.999664,0,0,1,0.0010557469999999958,0,0.0010551900910714834,0.0
0,10.0,0.004512218,34.21,0.0,2,1,11.221721,50.5,100.9954878,101.0,0,0,1,0.004512199999993527,0,0.004502068464186264,3.5613301331669613
0,77.0,0.05273845,16597.75,1602.88,36,2,11.432661,23.782044,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.051394816733982725,9.80926642949415
0,4.0,0.001026218,158.78,6.32,2,2,33.666149,50.5,100.9989738,101.0,0,0,0,0.0010261999999983118,0,0.0010256917982759224,5.112590016619249
0,151.0,11.245396467673102,0.0,2128.76,0,3,0.0,0.2808,0.0,42.1200435,1,1,1,42.1200435,1,2.5051500678034646,7.663764576298709
0,6.0,0.0156327,11341.23,382.57,4,2,1.905,3.817816000000001,7.62,7.6356327,0,0,0,0.015632700000000277,0,0.015511768045687074,9.3694615355997
0,2.0,0.00084,0.0,0.0,1,1,1.09916,1.1,1.09916,1.1,0,0,1,0.0008400000000001739,0,0.0008396473974436158,0.0
0,15.0,0.003600545,17289.34,9448.14,1,3,7.913311999999999,9.0443,63.30649896,63.3100995,0,0,0,0.0036005400000007626,0,0.0035940785550205856,10.193859005360391
0,113.0,11.245396467673102,0.0,2602.46,0,4,0.0,0.235373,0.0,26.36178532,1,1,1,26.36178532,1,2.5051500678034646,7.864596608551761
0,153.0,11.245396467673102,0.0,2100.84,0,3,0.0,0.742499,0.0,112.8598419,1,1,1,112.8598419,1,2.5051500678034646,7.650568430556902
0,4.0,0.000984218,160.7,0.84,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.090924125325059
0,52.0,0.01092,2.76,3251.5,1,2,0.118693,0.119113,3.08601855,3.09693855,0,0,0,0.01092000000000004,0,0.010860807332745866,8.088027428564798
0,2.0,0.000471636,0.0,0.0,1,1,1.352492,1.3529639999999998,1.352492274,1.35296391,0,0,1,0.0004716359999998865,0,0.0004715248146997052,0.0
0,30.0,0.009005633,4006.01,2977.35,6,2,2.804785,3.206112,44.87655686,44.88556249,0,0,0,0.009005629999997211,0,0.008965324111091558,8.851428642582722
0,46.0,0.009858705,5.76,16336.09,23,2,0.294436,0.294865,6.772038628,6.781897334,0,0,0,0.009858706000000161,0,0.009810425027200448,9.701545771809489
0,136.0,0.073474555,8489.06,4568.13,31,35,27.1197,24.828929,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.07090063521460817,9.477170802107869
0,40.0,11.245396467673102,0.0,5814.17,0,4,0.0,0.90913,0.0,35.45607349999999,1,1,1,35.45607349999999,1,2.5051500678034646,8.668225299263185
0,2.0,0.000441,0.0,0.0,1,1,0.999559,1.0,0.999559,1.0,0,0,1,0.0004410000000000247,0,0.0004409027880792546,0.0
0,6.0,11.245396467673102,0.0,17666.31,0,3,0.0,8.303411,0.0,41.51705343,1,1,1,41.51705343,1,2.5051500678034646,9.779471318297475
0,2.0,2.99,0.0,0.0,0,1,0.0,2.99,0.0,2.99,1,0,1,2.99,1,1.3837912309017721,0.0
0,15.0,0.00777,1.14,10623.62,3,1,2.239753,1.960755,15.67827,15.68604,0,0,1,0.007770000000000721,0,0.0077399690102169585,9.271036520646275
0,3.0,-0.997359782,165.1,0.0,2,1,33.666149,50.5,101.9973598,101.0,0,0,1,-0.9973597999999981,0,0.0,5.112590016619249
0,4.0,0.000984218,160.7,0.69,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.090000849476996
0,3.0,0.000984218,161.51,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.0907395383379175
0,3.0,0.000984218,165.1,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.112590016619249
0,72.0,0.01472501,15563.08,2272.79,3,2,0.264183,0.1785119999999999,7.66130638,7.67603139,0,0,0,0.01472501000000026,0,0.014617649678268079,9.78902294231063
0,4.0,0.001488218,103.24,0.0,3,1,33.666149,50.5,100.9985118,101.0,0,0,1,0.001488199999997164,0,0.0014871117010655474,4.6466959328165895
0,4.0,0.000984218,159.49,0.84,2,2,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.0834519566780525
0,4.0,0.0015539999999999,17.79,0.0,3,1,33.666149,50.5,100.998446,101.0,0,0,1,0.001553999999998723,0,0.0015527937914702435,2.933324813425374
0,4.0,0.001111385,1.79,6.61,1,2,0.928046,0.928602,1.856092705,1.85720409,0,0,1,0.0011113849999999648,0,0.0011107678688953998,2.2407096892759584
0,2.0,0.00084,0.0,0.0,1,1,0.088013,0.088853,0.08801335,0.08885335,0,0,1,0.0008399999999999935,0,0.0008396473974436158,0.0
0,20.0,0.00273025,112919.45,10973.49,2,3,33.666149,11.280833,203.0522698,203.055,0,0,0,0.0027302000000020143,0,0.0027265296376099016,11.727181156009458
0,1235.2000000000044,-7.434723237039977,3404.25,934.32,6,4,33.666149,1.258539,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,8.375530543844853
0,828.0,-7.434723237039977,1069.31,2023.6,46,17,6.63143,26.50439,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,8.037190942151431
0,4.0,0.00105,34.49,0.33,2,2,33.666149,50.5,100.99895,101.0,0,0,1,0.0010500000000064347,0,0.0010494491355713784,3.578506396632566
0,2.0,0.00062,0.0,0.0,1,1,0.047947,0.048567,0.04794697,0.04856697,0,0,1,0.0006200000000000025,0,0.0006198078794057442,0.0
0,223.0,0.644238192,2918.92,5480.39,41,28,0.243957,0.157843,20.98026496,21.62450316,0,0,0,0.6442382000000002,0,0.4972771717838457,9.036023888912347
0,112.0,0.023100008,65.84,7980.33,1,6,17.20103,16.59789,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.02283724172212969,8.993075755808407
0,1004.0,11.245396467673102,1972.54,950.19,2,10,33.666149,11.830085,277.49583999456047,320.79086236720264,0,1,0,43.295022372642165,0,2.5051500678034646,7.980615477344851
0,3.0,0.000984218,155.1,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.050496827521386
0,23.0,-0.21478764,19604.26,1758.21,10,8,0.602014,0.912601,8.428196,8.21340836,0,0,0,-0.21478763999999906,0,0.0,9.969437733063563
0,71.0,0.409890092,127.07,2391.94,1,1,0.978073,0.205877,11.73688128,12.14677137,0,0,0,0.4098900899999993,0,0.34351175241573045,7.832018148751564
0,284.0,0.6876981240000001,1423.99,3744.25,20,2,0.777004,0.0743679999999999,18.64809981,19.33579793,0,0,0,0.6876981199999967,0,0.523365543687722,8.550480954762396
0,32.0,0.00672,2.88,5008.52,1,1,0.291899,0.292319,4.67038295,4.67710295,0,0,0,0.006720000000000503,0,0.006697521447721261,8.51967012129113
0,5.0,0.001548055,24.29,0.26,3,2,33.666149,50.5,100.9984519,101.0,0,0,1,0.001548099999993724,0,0.0015468579980491566,3.2406373166497136
0,482.0,0.153042125,3746.3,1889.34,44,37,33.666149,22.779931,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.14240377574528942,8.637043422284881
0,24.0,-0.02254954,17422.61,112271.27,11,7,9.632716,23.390518,163.756176,163.7336265,0,0,0,-0.02254949999999667,0,0.0,11.772939893812165
0,116.0,11.245396467673102,0.0,5266.57,0,3,0.0,0.654564,0.0,75.27483577,1,1,1,75.27483577,1,2.5051500678034646,8.56932443462659
0,30.0,0.013028287,45.94,2614.98,1,2,0.095069,0.095937,1.42602854,1.439056827,0,0,0,0.013028287000000027,0,0.012944148864833025,7.886802945911433
0,10.0,0.002328517,17.94,3335.28,5,1,0.8385940000000001,0.83906,4.192969913,4.19529843,0,0,0,0.002328517000000474,0,0.0023258102053542533,8.117974533553413
0,185.0,0.189638576,5416.15,6191.72,9,1,7e-05,0.009136,0.0113614239999999,0.201,0,0,0,0.18963857600000011,0,0.17364954334483376,9.359524740067048
0,2.0,0.00062,0.0,0.0,1,1,0.99938,1.0,0.99938,1.0,0,0,1,0.0006199999999999539,0,0.0006198078794057442,0.0
0,4.0,0.011376,3234.2,4.99,2,2,1.391,1.396688,2.782,2.793376,0,0,0,0.01137599999999983,0,0.01131177989831322,8.08338724904231
0,3.0,0.00105,26.84,0.0,2,1,33.666149,50.5,100.99895,101.0,0,0,1,0.0010500000000064347,0,0.0010494491355713784,3.326473835466219
0,83.0,-7.434723237039977,3260.85,11914.44,23,10,10.333981,18.730181,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,9.627489620551936
0,106.0,11.245396467673102,0.0,2775.66,0,3,0.0,0.180627,0.0,18.96579583,1,1,1,18.96579583,1,2.5051500678034646,7.9290040455295125
0,44.0,0.010950481,8177.69,33086.72,18,10,6.194424,5.656255000000002,130.0829122,130.09386270000002,0,0,0,0.010950500000006969,0,0.010890958621158004,10.627779897758353
0,149.0,11.245396467673102,0.0,1532.28,0,3,0.0,0.428176,0.0,63.37005260000001,1,1,1,63.37005260000001,1,2.5051500678034646,7.335164510595452
0,43.0,-4.178013323,11971.39,1745.49,18,5,1.049618,2.363347,32.53817308,28.36015976,0,0,0,-4.178013320000002,0,0.0,9.526455370390156
0,103.0,0.021441006,320.49,5288.81,3,2,0.226742,0.222794,11.56386498,11.58530599,0,0,0,0.021441010000000205,0,0.021214381282797727,8.632359473022785
0,116.0,11.245396467673102,0.0,1740.15,0,3,0.0,0.7224149999999999,0.0,83.07776527,1,1,1,83.07776527,1,2.5051500678034646,7.462301093437671
0,5.0,0.001512,24.32,0.76,3,2,33.666149,50.5,100.998488,101.0,0,0,1,0.001512000000005287,0,0.001510858078911541,3.261168737058452
0,5.0,0.001414909,1.46,1.49,3,2,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,1,43.295022372642165,0,0.0014139089594606248,1.3737155789130306
0,1235.2000000000044,1.918274511,8.42,789.41,1,3,0.256416,0.257271,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,1.0709925207272188,6.68314815717094
0,6.0,0.00224525,2535.77,3169.8,2,2,0.521597,1.044317,2.086389,2.08863425,0,0,0,0.0022452500000000875,0,0.002242733192755703,8.649373421631816
0,1126.0,0.4935,2.65,462.59,9,2,0.211755,0.211129,118.7944828,119.2879828,0,0,0,0.4934999999999974,0,0.40112235867402746,6.14470052300684
0,65.0,11.245396467673102,0.0,2926.82,0,3,0.0,0.8017449999999999,0.0,51.31165512,1,1,1,51.31165512,1,2.5051500678034646,7.982013397781675
0,55.0,0.011340003,2.77,3517.02,1,4,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.011276187160676882,8.166440675229271
0,156.0,11.245396467673102,0.0,1880.12,0,4,0.0,4.930319,0.0,320.79086236720264,1,1,1,320.79086236720264,1,2.5051500678034646,7.539622623119431
0,3.0,0.000984218,156.98,0.0,2,1,33.666149,50.5,100.9990158,101.0,0,0,1,0.0009842000000048756,0,0.0009837339750289294,5.062468442736273
0,191.0,-7.434723237039977,3413.64,11270.6,46,22,3.849945,12.2322,277.49583999456047,320.79086236720264,0,0,0,43.295022372642165,0,0.0,9.594598186706525
0,5.0,0.001830667,3.0,0.52,3,2,33.666149,50.5,277.49583999456047,320.79086236720264,0,0,1,43.295022372642165,0,0.0018289933714273194,1.5085119938441398
