fraud_label,transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation
0,4,0.000984218,161.55,0.63,2,2,50.499508,50.5,100.9990158,101.0,0
0,6,0.001512,25.28,0.14,3,3,33.666163,33.666667,100.998488,101.0,0
0,182,-57.93130342,2390.4,5058.18,38,15,2.078134,8.966316,317.95447,260.0231666,0
0,3,0.000471636,0.0,1.71,1,1,54.24952800000001,27.125,54.24952836,54.25,0
0,2,0.000504,0.0,0.0,1,1,29.98949600000001,29.99,29.98949600000001,29.99,0
0,5,0.0015539999999999,14.78,10.53,3,2,33.666149,50.5,100.998446,101.0,0
0,37,36.68559958,0.0,22653.16,0,1,0.0,1.019044,0.0,36.68559958,1
0,6,0.00841088,32.33,14967.66,1,3,0.197847,0.200651,0.59354145,0.60195233,0
0,28,0.01176,0.97,1933.24,2,3,36.644656,36.645496,513.0251883999998,513.0369484,0
0,534,0.383057973,31.05,2735.96,1,4,0.080314,0.079948,21.20287431,21.58593228,0
0,24,0.005195394,4052.78,81748.14,9,7,1.813793,2.53983,25.39310536,25.39830075,0
0,29,0.14492139,16004.31,6110.66,11,7,0.968031,3.063086,21.29668,21.44160139,0
0,16,0.002646,70190.5,8031.31,2,8,1.82494,1.095229,10.94964131,10.95228731,0
0,6,0.002037597,202146.49,71824.89,2,3,11.976251,5.988635,23.95250236,23.95453996,0
0,98,5303.391356,0.0,1325.31,0,6,0.0,54.674138,0.0,5303.391356,1
0,5,0.001414909,1.24,0.68,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,196,0.003843,579.54,1470.2,11,1,0.554504,0.049311,8.872068676,8.875911676,0
0,4,0.000984218,162.72,0.84,2,2,50.499508,50.5,100.9990158,101.0,0
0,158,135.1744175,0.0,1458.53,0,5,0.0,0.860984,0.0,135.1744175,1
0,1444,0.299308436,62.15,202.15,4,8,1.6769009999999998,1.050289,932.3569004,932.6562089,0
0,125,34.81321268,0.0,1621.98,0,2,0.0,0.280752,0.0,34.81321268,1
0,441,0.298301347,582.94,332.42,23,1,2.9e-05,0.01,0.011698653,0.31,0
0,517,-1578.607211,691.83,2626.05,83,11,17.591631,78.545218,7705.134249,6126.527038,1
0,24,42.75426157,0.0,8700.31,0,4,0.0,1.858881,0.0,42.75426157,1
0,5,0.001414909,1.53,0.12,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,152,0.16,7092.12,3620.74,5,1,0.0,0.009412,0.0,0.16,0
0,5,0.001414909,1.18,0.97,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,4,0.0054491409999999,21886.17,348282.62,2,2,2.622275,2.625,5.244550858999999,5.25,0
0,3,0.000984218,158.58,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,22,-39.47066154,13387.09,1150.64,10,4,10.350908,10.565683,134.5618045,95.09114293,0
0,82,2219.375387,15631.04,3125.77,23,3,25.441379,55.795762,737.8,2957.175387,0
0,171,83.44154685,0.0,1177.09,0,6,0.0,0.490833,0.0,83.44154685,1
0,4,0.000984218,160.7,1.46,2,2,50.499508,50.5,100.9990158,101.0,0
0,13,0.01,23184.81,0.0,3,1,0.0075,0.1,0.09,0.1,0
0,54,0.01134,2.82,5380.55,1,4,4.59995,4.60037,124.19866,124.21,0
0,4,0.00053363,0.0,5752.11,1,1,0.840469,0.280334,0.84046916,0.84100279,0
0,1004,0.159587405,81.55,2715.33,3,3,6.785205,6.315767,3284.03918,3284.1987670000008,0
0,25,0.009986466,15.11,2537.12,2,1,9.315183,8.599397999999999,111.7821923,111.7921788,0
0,10,0.004346802,49592.14,22478.33,3,4,0.584232,0.8774350000000001,3.505392028,3.50973883,0
0,54,0.013016178,6.99,5085.98,27,1,0.275222,0.275704,7.430983822000001,7.444,0
0,562,29.00836576,50639.21,1341.8,1,3,2.243333,0.063933,6.73,35.73836576,0
0,4,0.001026218,162.99,0.0,2,2,50.499487,50.5,100.9989738,101.0,0
0,145,86.1140528,0.0,1381.5,0,4,0.0,0.598014,0.0,86.1140528,1
0,10000,0.8,0.0,3.45,0,1990,0.0,8e-05,0.0,0.8,1
0,2,0.00062,0.0,0.0,1,1,1.097939,1.098559,1.097939,1.098559,0
0,8,0.002962034,22.61,9333.38,1,3,18.483646,18.484386,73.93458354,73.93754557,0
0,4,0.00925496,313.05,9419.17,1,2,2.115,2.119627,4.23,4.23925496,0
0,13900,100.0,6.04,5.8,1267,1,0.0,25.0,0.0,100.0,3900
0,4,0.000922618,163.43,55.55,1,1,0.493998,0.494459,0.987996272,0.98891889,0
0,260,-832.2276694,105.18,3064.59,3,4,52.854615,44.212845,6712.536047,5880.308378,0
0,2,0.0022,0.0,0.0,1,1,0.9978,1.0,0.9978,1.0,0
0,25,0.007810078,2289.15,46309.9,10,1,1.412847,1.531235,18.36701117,18.37482125,0
0,35,0.014674304,222.65,17905.07,1,5,3.852752,2.890298,57.79127616,57.80595046,0
0,6,0.001886545,1.89,0.39,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,45,0.00924002,2110.39,4691.8,21,7,3.210839,3.071639,70.63845374,70.64769376,0
0,10,0.06090046,3012.21,57684.54,4,4,0.856908,0.581422,3.42763153,3.48853199,0
0,21,65.05469378,0.0,11338.91,0,6,0.0,3.252735,0.0,65.05469378,1
0,10,0.14646008,33526.21,3702.13,5,4,7.016667,10.561615,42.1,42.24646008,0
0,4,0.000933636,4.22,4313.57,2,1,6.670533,6.671,13.34106697,13.34200061,0
0,2,0.00084,0.0,0.0,1,1,2.99916,3.0,2.99916,3.0,0
0,6,0.001537468,1.93,34554.29,1,3,2.665972,2.666485,7.997916532,7.999453999999999,0
0,133,30.38809684,0.0,1507.16,0,3,0.0,0.230213,0.0,30.38809684,1
0,17,945.6721745,0.0,14171.95,0,8,0.0,59.104511,0.0,945.6721745,1
0,81,68.68988997,0.0,3057.85,0,4,0.0,0.8586239999999999,0.0,68.68988997,1
0,2,0.00042,0.0,0.0,1,1,19.99958,20.0,19.99958,20.0,0
0,6,0.002016,18.8,0.28,3,2,25.249496,50.5,100.997984,101.0,0
0,144,53.1434986,0.0,2233.0,0,4,0.0,0.371633,0.0,53.1434986,1
0,5,0.001414909,7.28,0.0,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,2,0.00062,0.0,0.0,1,1,21.99938,22.0,21.99938,22.0,0
0,2,0.000471636,0.0,0.0,1,1,0.992028,0.9925,0.992028364,0.9925,0
0,13,0.002698732,18457.47,21641.61,2,2,7.40781,6.3499370000000015,44.44685723,44.44955596,0
0,2388,-37.41306978,440.4,10478.08,11,3,2.05669,269.839792,2465.9712,2428.55813,1180
0,3,0.000984218,163.69,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,10,0.00621985,819.66,73838.8,5,3,0.226136,0.340759,1.35681439,1.36303424,0
0,6,62.0504836,0.0,61284.36,0,3,0.0,12.410097,0.0,62.0504836,1
0,44,118.0280115,0.0,4676.95,0,4,0.0,2.744837,0.0,118.0280115,1
0,8,0.0048,59938.0,131018.15,5,2,6.0990400000000005,10.166667,30.4952,30.5,0
0,5,0.001506437,110.37,0.82,3,2,33.666165,50.5,100.9984936,101.0,0
0,5,0.001546075,24.02,0.42,3,2,33.666151,50.5,100.99845390000002,101.0,0
0,38,0.02639346,5.09,16521.77,1,7,9.88636,9.887749,187.8408319,187.8672254,0
0,125,118.71117209999998,0.0,2350.36,0,5,0.0,0.957348,0.0,118.71117209999998,1
0,13,0.00301286,302.83,179256.77,7,4,0.337954,0.541329,2.70363274,2.7066456000000003,0
0,54,2.269491307,2242.02,15464.79,17,12,16.445984,8.286033,296.0277114,298.2972027,0
0,4,0.0015539999999999,20.91,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,9,0.011049893,43950.63,12.77,4,2,33.499492,67.002667,200.9969501,201.008,0
0,25,0.024499,1661.8,111503.27,11,8,0.773151,1.646009,13.14357117,13.16807017,0
0,17,0.0040634999999999,8.55,36472.66,8,3,19.089324,16.968739000000006,152.71459019999998,152.71865369999998,0
0,163,-3.6916306,3766.59,2656.07,44,26,2.5196400000000003,5.307469,279.68,275.98836939999995,0
0,5136,1.949565041,12.5,527.67,3,16,17.683953,16.864062,44333.66905,44335.61861000001,0
0,4,0.0015539999999999,21.27,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,7,0.002148,75200.28,196411.45,2,4,0.569584,0.427725,1.70875197,1.71089997,0
0,5,0.001544256,24.56,0.43,3,2,33.666152000000004,50.5,100.9984557,101.0,0
0,4,0.001026218,166.69,0.0,2,2,50.499487,50.5,100.9989738,101.0,0
0,4,0.001003697,1.95,44398.73,1,1,0.274498,0.275,0.548996303,0.55,0
0,4,0.001026218,164.14,0.82,2,2,50.499487,50.5,100.9989738,101.0,0
0,39,0.615952,6058.37,34430.61,3,13,0.768884,0.364539,9.226609,9.842561,0
0,93,11.27688554,0.0,1738.36,0,5,0.0,0.122575,0.0,11.27688554,1
0,5,0.001414909,3.0,0.35,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,440,-14.45289006,22.76,3993.22,1,2,3.122338,3.028684,683.7920853999998,669.3391953,0
0,3,0.000984218,157.46,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,5,0.001506437,109.48,0.82,3,2,33.666165,50.5,100.9984936,101.0,0
0,8,9.218729,76548.58,4174.68,3,4,4.520327,6.825009,18.08130634,27.30003534,0
0,5,0.001414909,3.24,0.0,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,4,0.0015539999999999,22.82,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,8,71.00809764,0.0,18998.66,0,4,0.0,10.144014,0.0,71.00809764,1
0,3,0.000984218,163.77,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,4,0.072592933,951.21,0.0,3,1,3.700469000000001,11.174,11.10140707,11.174,0
0,4,0.0015539999999999,23.23,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,203,0.061014921,1659.99,8040.84,31,21,108.125875,115.849774,11353.21688,11353.27789,0
0,37,-21.975091,2259.21,4645.74,18,10,9.835645,18.659669,245.891123,223.916032,0
0,14,0.00313734,13.72,10900.63,7,6,8.870244999999997,8.870693,62.09171492,62.09485226,0
0,108,91.75376904,0.0,2724.09,0,5,0.0,0.857512,0.0,91.75376904,1
0,10000,-43.12031267,42.14,57.79,3010,1412,4.113595,3.954897,20185.41264,20142.29233,0
0,287,424.9681617,3049.54,8276.85,82,14,10.737502,63.414759,2555.525497,2980.493658,2
0,41,5.683501393999999,4298.16,16149.41,16,6,0.989628,2.568699,27.70957972,33.39308111,0
0,25,0.014883762,10.58,14787.26,1,2,11.448656,10.569135,137.38387590000002,137.39875969999997,0
0,2,0.000441,0.0,0.0,1,1,0.499559,0.5,0.499559,0.5,0
0,11,0.031275258,2188.46,28924.42,1,2,0.99722,0.8362290000000001,4.986100673999999,5.017375932,0
0,68,0.00698054,12361.95,1553.7,1,4,3.460489,0.897293,48.44684131,48.45382185,0
0,3,1.03,0.0,396.0,1,2,3.0,2.015,3.0,4.03,0
0,125,0.029843757,11.71,1257.18,61,13,9.764575,9.307326,595.6390481000002,595.6688918,0
0,17,0.013791916,71665.81,26919.57,3,4,15.360732,13.655517,122.8858597,122.89965159999998,0
0,4,0.001026218,157.5,5.37,2,2,50.499487,50.5,100.9989738,101.0,0
0,93,101.1615778,0.0,2489.06,0,5,0.0,1.099582,0.0,101.1615778,1
0,1,14.17769,0.0,0.0,0,1,0.0,14.17769,0.0,14.17769,0
0,2,0.00062,0.0,0.0,1,1,0.998939,0.999559,0.998939,0.999559,0
0,49,0.007618537,8814.12,13942.91,1,2,0.393266,0.157524,5.505719076,5.513337614,0
0,5,0.001555573,23.71,0.0,3,2,33.666148,50.5,100.9984444,101.0,0
0,157,251.48351040000003,0.0,1868.51,0,5,0.0,1.612074,0.0,251.48351040000003,1
0,6,12.92299974,0.0,12099.3,0,3,0.0,2.5846,0.0,12.92299974,1
0,4,0.000984218,162.8,0.33,2,2,50.499508,50.5,100.9990158,101.0,0
0,444,0.1347008469999999,15.93,5162.19,3,4,605.802673,501.096592,121766.3372,121766.4719,0
0,5,0.001523001,24.43,0.27,3,2,33.666159,50.5,100.998477,101.0,0
0,5,0.001414909,3.49,0.0,2,2,666.999528,1000.5,2000.998585,2001.0,0
0,4,0.000984218,163.07,0.17,2,2,50.499508,50.5,100.9990158,101.0,0
0,235,77.85854877,0.0,1790.47,0,4,0.0,0.332729,0.0,77.85854877,1
0,2,1.083559,0.0,0.0,0,1,0.0,1.083559,0.0,1.083559,1
0,17,0.004116,1897.47,3976.26,8,3,8.191041,7.281382000000002,65.52832623,65.53244223,0
0,14,0.00426142,475.31,133946.24,7,5,1.10466,1.98924,9.94193633,9.94619775,0
0,4,0.001026218,162.53,0.21,2,2,50.499487,50.5,100.9989738,101.0,0
0,680,726.3400971,0.0,378.29,0,6,0.0,1.06972,0.0,726.3400971,1
0,202,0.35071,16.78,2538.83,1,2,0.321432,0.324904,32.46460469,32.81531469,0
0,683,0.117335602,131.11,270.5,1,2,32.110129,13.016076,6325.695511,6325.812847,0
0,13,0.0083681409999999,17297.95,81730.59,3,6,12.397198,7.749294,61.98598773,61.99435587,0
0,24,0.010674172,14.47,1136.78,1,2,0.468498,0.397242,5.15347306,5.164147232,0
0,83,0.01806002,1252.45,1800.37,33,10,6.426148,6.9085600000000005,276.3243501,276.3424102,0
0,49,19.46426335,0.0,6652.7,0,4,0.0,0.405505,0.0,19.46426335,1
0,150,128.1546768,0.0,1537.13,0,7,0.0,0.860099,0.0,128.1546768,1
0,11,0.652084321,15986.42,50038.99,6,4,4.144028,5.10325,24.8641674,25.51625172,0
0,2,0.00062,0.0,0.0,1,1,1.00298,1.0036,1.00298,1.0036,0
0,4,0.0015539999999999,15.39,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,2,0.000504,0.0,0.0,1,1,3.159636,3.16014,3.159636,3.16014,0
0,5,0.001414909,1.29,0.74,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,27,0.018706805,8929.01,1234.42,10,8,46.148823,49.700172,646.083524,646.1022307999998,0
0,2,0.00062,0.0,0.0,1,1,4.49938,4.5,4.49938,4.5,0
0,6,0.001311636,5.57,43261.07,3,1,121.664563,121.665,364.9936884,364.995,0
0,10000,366.0,0.0,31.18,0,4,0.0,0.036604,0.0,366.0,1
0,52,0.120812432,2602.33,11111.5,9,14,0.166915,0.233104,5.007464698,5.12827713,0
0,2,0.00062,0.0,0.0,1,1,21.99938,22.0,21.99938,22.0,0
0,2,0.00062,0.0,0.0,1,1,0.062387,0.063007,0.06238721,0.06300721,0
0,2,0.001,0.0,0.0,1,1,0.778718,0.779718,0.77871755,0.77971755,0
0,10000,-49314.73694,5.54,0.0,192,1,4.931995,0.278959,49315.0159,0.278959164,0
0,1612,0.337701,24.62,803.47,2,4,1.7827959999999998,1.774388,1433.368127,1433.705828,0
0,230,0.006727251,1522.62,1626.06,4,3,1.849784,0.1290859999999999,27.74676472,27.75349197,0
0,172,160.2071435,0.0,1223.57,0,4,0.0,0.936884,0.0,160.2071435,1
0,82,0.068007954,8843.85,9702.78,43,10,0.7685529999999999,3.174532,50.72450001,50.79250796,0
0,3,0.000984218,158.65,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,398,-120.8425422,1460.94,5243.69,133,46,4.61038,11.560268,1346.230957,1225.388415,0
0,4,0.0015539999999999,18.77,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,2,0.000471636,0.0,0.0,1,1,2.883053,2.883525,2.883053164,2.8835248,0
0,5,0.001414909,2.11,0.52,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,87,0.025467617,6012.77,6447.76,6,4,15.399772,15.758499,677.5899681,677.6154357,0
0,4,0.000984218,162.31,0.33,2,2,50.499508,50.5,100.9990158,101.0,0
0,3,0.000984218,154.87,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,80,0.040700292,5366.9,15720.54,7,14,50.844637,50.845654,2033.785461,2033.826162,0
0,11,0.0076667359999999,5508.61,23.82,2,2,0.341926,1.5425,3.077333264,3.085,0
0,5,0.000984218,163.02,0.03,2,3,50.499508,33.666667,100.9990158,101.0,0
0,12,0.005376,6.75,0.73,10,2,10.099462,50.5,100.994624,101.0,0
0,2,0.00062,0.0,0.0,1,1,6.399380000000002,6.4,6.399380000000002,6.4,0
0,5,0.001414909,7.1,0.0,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,5,0.001512,24.8,0.04,3,2,33.666163,50.5,100.998488,101.0,0
0,5,0.001488218,108.84,0.3,2,2,33.66617100000001,50.5,100.9985118,101.0,0
0,11,0.01101905,5.76,13793.09,1,4,6.7522660000000005,5.628725,33.76132998,33.77234903,0
0,41,0.0105747,5980.35,18633.46,18,2,123.780506,129.97006000000002,2599.390622,2599.401197,0
0,17,0.00424956,7042.64,2694.86,7,8,0.989884,0.8803690000000001,7.91906848,7.92331804,0
0,93,0.01800865,3098.05,4755.44,2,2,0.660712,0.417608,23.78562273,23.80363138,0
0,1,0.25030333,0.0,0.0,0,1,0.0,0.250303,0.0,0.25030333,0
0,1,0.8047254,0.0,0.0,0,1,0.0,0.804725,0.0,0.8047254,0
0,69,39.63384266,0.0,4695.7,0,5,0.0,0.582851,0.0,39.63384266,1
0,121,0.00697876,9695.78,1133.48,1,6,478.714007,62.63554300000001,6701.996102,6702.003081,0
0,4,0.000984218,161.24,0.92,2,2,50.499508,50.5,100.9990158,101.0,0
0,30,0.004100024,6783.5,48019.41,2,7,38.846694,19.423552,388.4669445,388.4710445,0
0,2,0.000471636,0.0,0.0,1,1,0.082147,0.082618,0.082146604,0.08261824,0
0,6,0.001886545,2.32,0.07,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,5,2.9035219,0.0,125704.72,0,5,0.0,0.580704,0.0,2.9035219,0
0,35,0.00529225,88542.07,8570.37,2,14,372.023677,48.003226,1488.094708,1488.1,0
0,381,0.019640553,1698.92,2127.67,6,9,7.33078,0.859973,293.2311878,293.2508283,0
0,7,-0.425735231,4.72,0.0,3,1,0.320956,1.5,1.925735231,1.5,0
0,5,0.001488218,108.0,1.24,3,2,33.66617100000001,50.5,100.9985118,101.0,0
0,16,0.578582578,71349.06,14955.28,8,4,0.928332,1.6436509999999998,9.283323658,9.861906236,0
0,4,0.0015539999999999,22.27,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,29,688.0,0.0,14218.1,0,1,0.0,23.724138,0.0,688.0,0
0,13,0.00465627,4432.48,4207.66,5,3,3.582671,2.239751,17.91335314,17.91800941,0
0,700,-208.6450067,1165.8,3078.05,131,57,0.775513,2.469284,462.981246,254.3362392,0
0,2,0.00304422,0.0,0.0,1,1,1.012037,1.015082,1.01203736,1.01508158,0
0,2,0.000471636,0.0,0.0,1,1,2.987028,2.9875,2.987028364,2.9875,0
0,7,0.003276,3.38,0.0,2,1,16.832787,101.0,100.996724,101.0,0
0,5,0.001414909,3.92,0.0,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,41,0.0105747,5980.35,18633.46,18,2,123.780506,129.97006000000002,2599.390622,2599.401197,0
0,17,0.00424956,7042.64,2694.86,7,8,0.989884,0.8803690000000001,7.91906848,7.92331804,0
0,93,0.01800865,3098.05,4755.44,2,2,0.660712,0.417608,23.78562273,23.80363138,0
0,1,0.25030333,0.0,0.0,0,1,0.0,0.250303,0.0,0.25030333,0
0,1,0.8047254,0.0,0.0,0,1,0.0,0.804725,0.0,0.8047254,0
0,69,39.63384266,0.0,4695.7,0,5,0.0,0.582851,0.0,39.63384266,1
0,121,0.00697876,9695.78,1133.48,1,6,478.714007,62.63554300000001,6701.996102,6702.003081,0
0,4,0.000984218,161.24,0.92,2,2,50.499508,50.5,100.9990158,101.0,0
0,30,0.004100024,6783.5,48019.41,2,7,38.846694,19.423552,388.4669445,388.4710445,0
0,2,0.000471636,0.0,0.0,1,1,0.082147,0.082618,0.082146604,0.08261824,0
0,6,0.001886545,2.32,0.07,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,5,2.9035219,0.0,125704.72,0,5,0.0,0.580704,0.0,2.9035219,0
0,35,0.00529225,88542.07,8570.37,2,14,372.023677,48.003226,1488.094708,1488.1,0
0,381,0.019640553,1698.92,2127.67,6,9,7.33078,0.859973,293.2311878,293.2508283,0
0,7,-0.425735231,4.72,0.0,3,1,0.320956,1.5,1.925735231,1.5,0
0,5,0.001488218,108.0,1.24,3,2,33.66617100000001,50.5,100.9985118,101.0,0
0,16,0.578582578,71349.06,14955.28,8,4,0.928332,1.6436509999999998,9.283323658,9.861906236,0
0,4,0.0015539999999999,22.27,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,29,688.0,0.0,14218.1,0,1,0.0,23.724138,0.0,688.0,0
0,13,0.00465627,4432.48,4207.66,5,3,3.582671,2.239751,17.91335314,17.91800941,0
0,700,-208.6450067,1165.8,3078.05,131,57,0.775513,2.469284,462.981246,254.3362392,0
0,2,0.00304422,0.0,0.0,1,1,1.012037,1.015082,1.01203736,1.01508158,0
0,2,0.000471636,0.0,0.0,1,1,2.987028,2.9875,2.987028364,2.9875,0
0,7,0.003276,3.38,0.0,2,1,16.832787,101.0,100.996724,101.0,0
0,5,0.001414909,3.92,0.0,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,297,-0.902435158,3006.86,4005.52,58,13,0.6748529999999999,1.403574,135.6455,134.7430648,0
0,10,0.00551146,27.44,56995.6,1,5,30.871443,30.872545,154.3572144,154.36272580000005,0
0,3,3.03318486,0.0,2636.28,0,2,0.0,1.516592,0.0,3.03318486,1
0,66,-2.44377345,8752.43,5591.96,33,13,0.67335,1.326523,30.30076449,27.85699104,0
0,1131,-1.681843281,291.05,395.69,3,6,17.355156,1.718702,1770.2259210000002,1768.544078,0
0,4,0.001488218,101.53,0.0,2,1,33.66617100000001,101.0,100.9985118,101.0,0
0,6,0.001886545,2.41,0.0,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,6,0.001886545,1.85,0.42,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,4,0.0015539999999999,23.38,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,399,0.14235468,943.06,491.61,31,18,0.212653,0.214437,42.53058944,42.67294412,0
0,16,-20.65417872,4908.92,342.39,6,2,2.9871220000000003,6.059471,38.83259185,18.17841313,0
0,5,0.001414909,1.12,0.07,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,6,0.001886545,1.47,0.51,4,2,500.249528,1000.5,2000.998113,2001.0,0
0,8,49.86216568,0.0,28418.89,0,4,0.0,7.123167,0.0,49.86216568,1
0,3,0.001026218,164.07,0.0,2,1,50.499487,101.0,100.9989738,101.0,0
0,8,0.002152709,35.4,4849.47,4,1,5.706817,5.7073550000000015,22.82726683,22.82941954,0
0,2,0.000471636,0.0,0.0,1,1,1.14626,1.146731,1.146259554,1.14673119,0
0,4,0.000924,30.63,464.38,2,2,0.197284,0.197746,0.39456782,0.39549182,0
0,4,0.001026218,164.23,0.82,2,2,50.499487,50.5,100.9989738,101.0,0
0,5,0.0013417879999999,45175.21,3038.49,2,1,7.816219,11.725,23.44865821,23.45,0
0,155,-46.46172265,3763.26,14992.81,71,15,2.723937,5.815802,302.3570317,255.8953091,0
0,1443,207.1173992,1050.5,887.86,448,405,1.520558,1.6641669999999995,1047.664742,1254.782141,0
0,910,0.428220497,1122.25,1282.61,33,4,2.22953,0.372137,289.8389477,290.26716810000005,0
0,32,0.7080899909999999,2739.72,10168.41,3,3,3.989862000000001,0.437161,11.96958493,12.67767492,0
0,2,0.000581532,0.0,0.0,1,1,0.159761,0.160343,0.159761498,0.16034303,0
0,24,98.26038342,0.0,6162.7,0,6,0.0,4.272191,0.0,98.26038342,1
0,23,19.70001994,0.0,9144.25,0,2,0.0,0.8954549999999999,0.0,19.70001994,1
0,3,0.001026218,164.02,0.0,2,1,50.499487,101.0,100.9989738,101.0,0
0,17,3.356423455,0.0,26622.26,0,3,0.0,0.209776,0.0,3.356423455,1
0,24,0.0163331039999999,15942.89,15381.55,6,2,2.433125,4.868291999999999,38.9300069,38.94634,0
0,3,0.000984218,160.85,0.0,2,1,50.499508,101.0,100.9990158,101.0,0
0,2,0.000568067,0.0,0.0,1,1,2.426129,2.4266970000000003,2.426129113,2.42669718,0
0,90,-0.8724878,80.38,4773.83,2,3,1.069182,1.049793,48.11317556,47.24068776,0
0,4,0.001026218,162.5,0.24,2,2,50.499487,50.5,100.9989738,101.0,0
0,109,-14.86703173,7285.93,10563.11,47,9,0.864864,3.105292,76.97287819,62.10584646,0
0,5,0.001414909,2.29,0.51,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,2,0.000623718,0.0,0.0,1,1,0.099376,0.1,0.099376282,0.1,0
0,2,0.00062,0.0,0.0,1,1,0.04938,0.05,0.04938,0.05,0
0,17,0.018777798,60.23,40069.08,1,7,0.263985,0.23674,2.11187807,2.1306558680000003,0
0,2,0.000471636,0.0,0.0,1,1,0.099528,0.1,0.099528364,0.1,0
0,140,-7118.327247,22117.88,1572.41,11,7,1131.199345,150.576766,24886.38559,17768.05834,0
0,146,6.1061161020000005,1441.86,12062.56,47,31,0.122955,0.225705,9.4675,15.5736161,0
0,6,0.002210436,101886.09,2839.59,1,1,27.032597,27.033333,81.09778956,81.1,0
0,60,0.057591335,3149.31,27519.99,2,10,6.327948999999999,6.329868,189.8384577,189.896049,0
0,33,0.027433427,12208.09,25645.92,15,12,0.21174,0.372832,4.446545953,4.47397938,0
0,2,0.00062,0.0,0.0,1,1,0.254619,0.255239,0.25461878,0.25523878,0
0,288,5.327901008,658.14,2437.79,45,3,0.7539680000000001,0.248152,49.76188611,55.08978712,0
0,24,0.0196976,4.1,6085.99,1,5,18.365975,18.367617000000006,220.3917024,220.4114,0
0,4,0.001026218,164.02,0.06,2,2,50.499487,50.5,100.9989738,101.0,0
0,5,0.001414909,4.39,0.03,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,37,0.007560004,2.63,21610.71,1,5,0.707156,0.670335,12.72880704,12.73636704,0
0,12,0.002731509,4.89,3070.14,6,3,0.290154,0.290609,1.740922983,1.7436544930000002,0
0,4,0.000882,17.38,10182.98,2,2,0.305625,0.306066,0.61125035,0.61213235,0
0,14,0.01249702,7.17,11967.99,1,3,5.066455,5.06824,35.46518237,35.47767939,0
0,5,0.001414909,6.71,0.03,3,2,666.999528,1000.5,2000.998585,2001.0,0
0,5,0.001488218,108.03,0.5,2,2,33.66617100000001,50.5,100.9985118,101.0,0
0,54,0.009273655,82.42,32066.36,3,12,2.276186,2.113932,59.18082647,59.19010013,0
0,135,36.62462254,0.0,2383.0,0,2,0.0,0.273318,0.0,36.62462254,1
0,377,0.503980684,2899.12,3174.58,121,15,9.322676,13.956481,2106.924684,2107.428665,0
0,18,0.018523299,3.38,4822.9,1,6,138.751096,138.753154,1248.759864,1248.7783869999996,0
0,5,0.000984218,160.51,0.48,2,3,50.499508,33.666667,100.9990158,101.0,0
0,75,-9.876883204,6643.94,17943.66,34,4,0.237008,0.614293,15.4055209,5.5286377,1
0,9,213.286,0.0,12201.17,0,3,0.0,26.66075,0.0,213.286,1
0,2,0.00062,0.0,0.0,1,1,0.258642,0.259262,0.25864214,0.25926214,0
0,4,0.0015539999999999,22.29,0.0,3,1,33.666149,101.0,100.998446,101.0,0
0,24,0.005380773,5.05,9865.18,1,12,5.400921,5.40137,64.81105354,64.81643431,0
0,2,1.3716,0.0,0.0,0,1,0.0,1.3716,0.0,1.3716,1
0,397,0.074340004,13.47,3226.94,2,9,2.121669,1.7073169999999998,375.535352,375.609692,0
0,2,0.000504,0.0,0.0,1,1,0.099496,0.1,0.099496,0.1,0
